time,thigh_pitch_lt_deg,shank_pitch_lt_deg,contact_lt,foot_pitch_lt_deg,thigh_pitch_rt_deg,shank_pitch_rt_deg,contact_rt,foot_pitch_rt_deg,lumbar_flexion_deg,hip_flexion_lt_deg,knee_flexion_lt_deg,ankle_dorsiflexion_lt_deg,hip_flexion_rt_deg,knee_flexion_rt_deg,ankle_dorsiflexion_rt_deg
21.16,30.24838102,26.91708721,1000,16.59934956,-14.33186944,-20.14915075,1000,-24.650718,1.848301084,33.6350643,2.807524352,-10.1031423,-10.69134194,5.916517055,-4.580822537
21.165,29.81085547,26.52910091,1000,15.57738733,-14.25378129,-20.94915045,1000,-26.0022059,1.750823289,33.18913683,2.752308543,-10.72445911,-10.61903229,6.7739966,-5.131460638
21.17,29.3464378,26.13535513,1000,14.54447678,-14.1375882,-21.76951816,1000,-27.43701855,1.626831698,32.73601878,2.679776837,-11.35200452,-10.48986472,7.688157768,-5.743696308
21.175,28.86033138,25.73650663,1000,13.51053167,-13.97991115,-22.61038692,1000,-28.95586258,1.478023131,32.28012509,2.594239169,-11.97562525,-10.30063611,8.663196589,-6.41786287
21.18,28.35918201,25.33249585,1000,12.48474762,-13.77702512,-23.47155184,1000,-30.55814764,1.307821893,31.82585219,2.502005651,-12.58506993,-10.04926577,9.703368848,-7.153310871
21.185,27.85090151,24.92289017,1000,11.4758856,-13.52497976,-24.35241087,1000,-32.2418624,1.121325244,31.3775692,2.410834177,-13.17031637,-9.734808508,10.81278118,-7.948349858
21.19,27.34430579,24.50709753,1000,10.49212088,-13.21979415,-25.2519204,1000,-34.00361922,0.924986598,30.93963711,2.329342556,-13.72215916,-9.357305356,11.99511912,-8.800348411
21.195,26.84849746,24.08449319,1000,9.540661071,-12.85771965,-26.16857514,1000,-35.83877479,0.726065665,30.51631156,2.266313123,-14.23281003,-8.91752738,13.25333239,-9.705888495
21.2,26.37203301,23.6545464,1000,8.627513171,-12.43555538,-27.1004136,1000,-37.741509,0.531915569,30.11144328,2.22986099,-14.69617304,-8.41672863,14.58929954,-10.66085153
21.205,25.92197742,23.21698554,1000,7.75748944,-11.95098439,-28.04503963,1000,-39.7048694,0.349238875,29.72797098,2.226484049,-15.10779705,-7.856500342,16.00349988,-11.66045059
21.21,25.50301961,22.77196633,1000,6.934396954,-11.40289188,-28.99963367,1000,-41.7207458,0.183469566,29.36734317,2.260128769,-15.46463936,-7.238752733,17.49470889,-12.69919633
21.215,25.11683805,22.32016028,1000,6.161123908,-10.79161591,-29.96093854,1000,-43.77976437,0.038405358,29.02903406,2.331503702,-15.76493405,-6.565819868,19.05975389,-13.77079751
21.22,24.7618671,21.8627617,1000,5.439606734,-10.11907756,-30.9252206,1000,-45.87139519,-0.083881269,28.71029825,2.437805672,-16.00819267,-5.84063279,20.69338092,-14.86829566
21.225,24.43349908,21.40144306,1000,4.770743757,-9.388761275,-31.88823932,1000,-47.98417829,-0.182886692,28.4062114,2.572897555,-16.19527844,-5.066894491,22.38829195,-15.98430754
21.23,24.1246285,20.93828061,1000,4.154327683,-8.605555613,-32.84525131,1000,-50.10561834,-0.259351108,28.10997182,2.72785473,-16.32847311,-4.2491765,24.13536093,-17.11090054
21.235,23.82635204,20.47566036,1000,3.589047424,-7.775501299,-33.79106168,1000,-52.22184998,-0.314873882,27.81338462,2.891709612,-16.41144953,-3.392873833,25.92398164,-18.23919996
21.24,23.52867953,20.01614299,1000,3.072900731,-6.905479276,-34.72011583,1000,-54.3173548,-0.351568385,27.50744976,3.052269318,-16.44878134,-2.503998531,27.7424918,-19.35902567
21.245,23.22123412,19.56224585,1000,2.603443863,-6.002882888,-35.62664205,1000,-56.37507888,-0.371809808,27.18301189,3.197023829,-16.44551605,-1.588888852,29.57862763,-20.45890549
21.25,22.89395383,19.11619858,1000,2.177759164,-5.07531909,-36.50485824,1000,-58.37680704,-0.378101182,26.83144128,3.314100972,-16.40697515,-0.653930307,31.41997312,-21.52630627
21.255,22.53778048,18.67975273,1000,1.792545298,-4.13036045,-37.34924426,1000,-60.30356329,-0.37303924,26.44532081,3.393164441,-16.33845689,0.294684687,33.25439422,-22.54783989
21.26,22.14528219,18.25410784,1000,1.444343115,-3.17535497,-38.15486754,0,-62.13599959,-0.35933931,26.01909127,3.426124734,-16.24490092,1.251164501,35.07045552,-23.50940809
21.265,21.71115959,17.83993134,1000,1.129704714,-2.217265053,-38.9176982,0,-63.85473489,-0.339835791,25.54954578,3.407623794,-16.13069044,2.2102675,36.85779482,-24.39629427
21.27,21.23260593,17.43743128,1000,0.845274961,-1.262485603,-39.63481294,0,-65.44099227,-0.317431205,25.03609684,3.33530175,-15.99959067,3.167404846,38.60742102,-25.19363123
21.275,20.70950443,17.04644758,1000,0.58784893,-0.316604672,-40.30442575,0,-66.87769818,-0.29499264,24.4808032,3.209860411,-15.85474122,4.118733231,40.31193468,-25.88745584
21.28,20.1444464,16.66653214,1000,0.354395554,0.615874187,-40.92576721,0,-68.15082246,-0.27519885,23.88818639,3.034937513,-15.69869388,5.061247648,41.96565239,-26.46612597
21.285,19.5425493,16.29700821,1000,0.142056714,1.531807711,-41.4988863,0,-69.25068336,-0.260348746,23.26488374,2.816789062,-15.53348441,5.992891702,43.5646277,-26.92177767
21.29,18.9110729,15.93701848,1000,-0.051857986,2.429622911,-42.02440334,0,-70.17297914,-0.252170532,22.61917328,2.563783616,-15.36072529,6.912670946,45.10655211,-27.25154445
21.295,18.25886285,15.58556374,1000,-0.229859175,3.309376755,-42.50322935,0,-70.91960025,-0.251677495,21.96040046,2.285747578,-15.18169051,7.82070867,46.59050829,-27.45856967
21.3,17.59567458,15.2415225,1000,-0.394260194,4.172599654,-42.93626167,0,-71.49784115,-0.259103689,21.29834804,1.993233734,-14.99737924,8.718184038,48.01658618,-27.55134972
21.305,16.93146267,14.90365668,1000,-0.547172687,5.021941678,-43.32408565,0,-71.91923524,-0.273917086,20.64260637,1.696798461,-14.80856663,9.607141683,49.38543547,-27.54262176
21.31,16.27571237,14.57061521,1000,-0.690507274,5.860686699,-43.66674382,0,-72.19814132,-0.294918616,20.002011,1.406356225,-14.6158339,10.49020793,50.69782444,-27.44792002
21.315,15.63686934,14.24095343,1000,-0.825992702,6.692240223,-43.96361526,0,-72.35033505,-0.320438223,19.38419032,1.130650397,-14.41960554,11.37027928,51.95429965,-27.28408097
21.32,15.02190107,13.91317824,1000,-0.955192564,7.519693504,-44.21342212,0,-72.39171746,-0.348617524,18.79524092,0.876860391,-14.22018465,12.25023781,53.15501848,-27.06784468
21.325,14.436012,13.58581407,1000,-1.079496061,8.345521182,-44.4143248,0,-72.33725751,-0.377720931,18.23952956,0.650364429,-14.01776447,13.13271474,54.29971985,-26.81473766
21.33,13.88252975,13.25747391,1000,-1.200106786,9.171421643,-44.56407229,0,-72.2001948,-0.406380263,17.71962313,0.454675495,-13.81243665,14.01989422,55.38777061,-26.53828817
21.335,13.36298303,12.92692278,1000,-1.318030658,9.998278832,-44.66019046,0,-71.9915169,-0.433708575,17.23636561,0.291562968,-13.60419537,14.9133524,56.41823527,-26.24956968
21.34,12.87736749,12.59312953,1000,-1.434065874,10.82621973,-44.70019639,0,-71.71969375,-0.459264998,16.78911112,0.161344987,-13.39294204,15.81393391,57.38994705,-25.95701389
21.345,12.42454673,12.25529802,1000,-1.548797948,11.65473424,-44.68182417,0,-71.39063948,-0.482898144,16.3760842,0.063297712,-13.17848917,16.72167961,58.30157064,-25.66642817
21.35,12.00269525,11.91287862,1000,-1.662594791,12.4828276,-44.6032445,0,-71.00786006,-0.504537296,15.99479627,-0.003912157,-12.96056149,17.63581325,59.15165915,-25.38115506
21.355,11.60967705,11.56556337,1000,-1.775622939,13.30918542,-44.46325361,0,-70.57275542,-0.524004235,15.64241435,-0.041871251,-12.73881694,18.55478146,59.93871167,-25.10234284
21.36,11.24328928,11.21327004,1000,-1.887873882,14.13234109,-44.26140433,0,-70.08503727,-0.5409098,15.31602095,-0.052203098,-12.51287809,19.4763501,60.66123994,-24.8293085
21.365,10.9013436,10.8561163,1000,-1.99918548,14.95084632,-43.99806096,0,-69.54321916,-0.554658091,15.01274177,-0.03651074,-12.28235588,20.39776673,61.31785851,-24.55997116
21.37,10.58160807,10.49439011,1000,-2.109281751,15.76343898,-43.6743747,0,-68.94513401,-0.564541014,14.72975807,0.003545228,-12.04688958,21.3159798,61.90739626,-24.29132963
21.375,10.28166002,10.12851649,1000,-2.217826715,16.5691797,-43.29218628,0,-68.28844068,-0.569877547,14.46423979,0.066085955,-11.80619463,22.2278815,62.429005,-24.0199538
21.38,9.998713029,9.759023209,1000,-2.324483162,17.36753268,-42.85384991,0,-67.5710804,-0.570150437,14.21323535,0.148829657,-11.56010872,23.1305148,62.88222204,-23.74247312
21.385,9.729479971,9.38650839,1000,-2.42897155,18.15837584,-42.36199957,0,-66.79163231,-0.565103379,13.97356368,0.248939315,-11.30863497,24.02121472,63.26696626,-23.45600863
21.39,9.470115435,9.011608505,1000,-2.53111517,18.94194216,-41.81929239,0,-65.94953121,-0.554772073,13.74174419,0.362946951,-11.05196777,24.89766984,63.58346853,-23.15849772
21.395,9.21625886,8.634965784,1000,-2.63085618,19.71871967,-41.22816984,0,-65.04513561,-0.539450436,13.51398602,0.486779372,-10.79048526,25.75792661,63.83216615,-22.84887687
21.4,8.963193524,8.257198493,1000,-2.728239584,20.48932121,-40.59068413,0,-64.079656,-0.519618821,13.2862665,0.615896956,-10.52470971,26.60034633,64.01357981,-22.52710669
21.405,8.70608881,7.878876576,1000,-2.823389459,21.25434566,-39.90842003,0,-63.05497524,-0.495849171,13.0544779,0.745518697,-10.25526222,27.4235351,64.12821836,-22.19403783
21.41,8.440288688,7.500497215,1000,-2.9164799,22.01425168,-39.18250101,0,-61.97340235,-0.468697655,12.81461093,0.870907273,-9.982807898,28.22626081,64.17652881,-21.85116057
21.415,8.16160688,7.122467082,1000,-3.00771442,22.76925248,-38.41365768,0,-60.8374065,-0.438607682,12.56295592,0.987667824,-9.708010514,29.00738214,64.15888574,-21.50029577
21.42,7.866591092,6.745094216,1000,-3.097324847,23.51924806,-37.60232708,0,-59.64937687,-0.405842885,12.29630159,1.09201741,-9.43151356,29.76580801,64.0756112,-21.14329637
21.425,7.552729684,6.368595853,1000,-3.185566609,24.26378971,-36.74876253,0,-58.41144001,-0.370469734,12.01212103,1.180991865,-9.153931047,30.50049967,63.92700638,-20.78180212
21.43,7.218579411,5.993118223,1000,-3.272709929,25.00206459,-35.85313999,0,-57.12535321,-0.332393051,11.70871817,1.252573033,-8.875844758,31.21049648,63.71337682,-20.41707416
21.435,6.863804844,5.618759204,1000,-3.359031795,25.73290455,-34.9156424,0,-55.79247775,-0.291428609,11.38530684,1.305739003,-8.59780135,31.89495143,63.43504257,-20.04992855
21.44,6.489131765,5.245588842,1000,-3.444821789,26.45480972,-33.93652722,0,-54.41382489,-0.247396052,11.04202416,1.340439887,-8.320322033,32.55316702,63.0923405,-19.68075143
21.445,6.096227773,4.873668666,1000,-3.530393145,27.16598439,-32.91615563,0,-52.99015963,-0.200219828,10.67988966,1.357503348,-8.043920071,33.18463951,62.68560174,-19.30960109
21.45,5.687529315,4.503064608,1000,-3.616102856,27.86437945,-31.8549845,0,-51.52213098,-0.15000074,10.30070766,1.358489987,-7.769126832,33.78908594,62.21510838,-18.93636132
21.455,5.266032185,4.133849965,1000,-3.702366118,28.54774568,-30.75353474,0,-50.01041576,-0.097047989,9.90692146,1.345516468,-7.496508629,34.36645948,61.68104781,-18.56092293
21.46,4.835066205,3.766098234,1000,-3.789654789,29.21370339,-29.61234651,0,-48.45584939,-0.041871392,9.501434064,1.321067098,-7.226662067,34.91694638,61.08348139,-18.18335705
21.465,4.398068744,3.399869979,1000,-3.878496743,29.85981595,-28.43193159,0,-46.85953052,0.01485118,9.087408992,1.287805735,-6.960205149,35.44094062,60.42232263,-17.80406145
21.47,3.958370843,3.035202368,1000,-3.969473707,30.48366436,-27.21272961,0,-45.22287984,0.072312184,8.668074292,1.24839207,-6.697769064,35.93900704,59.69732688,-17.42385637
21.475,3.519005222,2.67210612,1000,-4.06322319,31.08292246,-25.95507987,0,-43.54763729,0.129607629,8.246536516,1.205304559,-6.440001481,36.41184477,58.9081025,-17.04400385
21.48,3.082543303,2.310569741,1000,-4.160435633,31.65541758,-24.65920782,0,-41.83580845,0.185757001,7.825618852,1.160678433,-6.18757227,36.86024244,58.05412723,-16.66616309
21.485,2.650970094,1.950562327,1000,-4.261846505,32.19917888,-23.32522544,0,-40.08957249,0.239720312,7.407728878,1.116179009,-5.941171963,37.28502923,57.13477195,-16.29229329
21.49,2.225606489,1.592031533,1000,-4.368225931,32.71246403,-21.95313858,0,-38.31117166,0.290413745,6.994767712,1.072924555,-5.701501046,37.68701946,56.14931727,-15.92452948
21.495,1.807092255,1.234900343,1000,-4.480360025,33.19376247,-20.54286316,0,-36.50280116,0.336727751,6.58809205,1.031468592,-5.469248506,38.06695635,55.0969634,-15.56504807
21.5,1.39543632,0.879061701,1000,-4.599031754,33.64176932,-19.09425117,0,-34.66651636,0.377556717,6.18853682,0.991848717,-5.24506745,38.42543973,53.97683015,-15.21593712
21.505,0.990122504,0.524373699,1000,-4.724998797,34.05533467,-17.60712428,0,-32.80416423,0.41183696,5.796481581,0.953690228,-5.029544655,38.76284426,52.78795019,-14.87908227
21.51,0.590249471,0.170655557,1000,-4.858951286,34.43339859,-16.08132233,0,-30.91734929,0.438584114,5.411945048,0.91634381,-4.823149648,39.07924206,51.52927425,-14.55607212
21.515,0.194680241,-0.182314316,1000,-5.001492319,34.77491802,-14.51676928,0,-29.00742528,0.456940594,5.034677311,0.879031925,-4.626209558,39.37432634,50.19969581,-14.24811458
21.52,-0.197825493,-0.534796883,1000,-5.153131224,35.07879531,-12.91355316,0,-27.07551332,0.466242583,4.664220779,0.840975218,-4.438906125,39.64733296,48.79809948,-13.95597004
21.525,-0.588508692,-0.887093098,1000,-5.31428252,35.34381462,-11.27200826,0,-25.12254581,0.466103163,4.29993168,0.80149205,-4.26127569,39.89696445,47.32342559,-13.67991451
21.53,-0.978526972,-1.239544594,1000,-5.485263262,35.56859557,-9.592799166,0,-23.14932959,0.4565077,3.940971768,0.760076331,-4.093209429,40.12131975,45.7747551,-13.41972951
21.535,-1.368888451,-1.592540804,1000,-5.666288095,35.75157522,-7.877002164,0,-21.15662535,0.437897444,3.586283805,0.716460015,-3.934443198,40.31785187,44.15141783,-13.17472152
21.54,-1.76039671,-1.946531998,1000,-5.857475154,35.89102415,-6.126193941,0,-19.14523352,0.411226783,3.234580058,0.670668178,-3.784547277,40.48337077,42.45313305,-12.9437516
21.545,-2.153607316,-2.302036557,1000,-6.058875505,35.98508967,-4.342534225,0,-17.11606839,0.377971076,2.884362634,0.623056111,-3.642956317,40.61410954,40.68015943,-12.72526781
21.55,-2.548799553,-2.659644995,1000,-6.270514557,36.0318801,-2.528837615,0,-15.07022213,0.340083804,2.533979139,0.574328562,-3.509021394,40.70586931,38.83346173,-12.51734136
21.555,-2.945971619,-3.020021557,1000,-6.492419518,36.02959627,-0.68865759,0,-13.00902636,0.299899013,2.181699555,0.525536445,-3.38204378,40.75424593,36.91491948,-12.31768632
21.56,-3.344864614,-3.383893431,1000,-6.7246451,35.97670333,1.173631123,0,-10.93412831,0.260010053,1.825791195,0.47803913,-3.26131456,40.75490662,34.92755733,-12.12368642
21.565,-3.745017512,-3.752042119,1000,-6.967290116,35.87213605,3.052771467,0,-8.847590526,0.223142912,1.464571055,0.433444213,-3.146143361,40.70389423,32.87577519,-11.93245001
21.57,-4.145851551,-4.125296435,1000,-7.220510842,35.7155163,4.942587939,0,-6.752020104,0.192036235,1.096429274,0.393522527,-3.035879383,40.5979347,30.765557,-11.74089753
21.575,-4.546770754,-4.504519935,1000,-7.48453434,35.50735071,6.835982649,0,-4.650731894,0.169326505,0.719845041,0.360101861,-2.929933908,40.43472499,28.60462835,-11.54588896
21.58,-4.947247439,-4.89059389,1000,-7.759666849,35.2491757,8.724984023,0,-2.547938747,0.157418655,0.333432515,0.334967339,-2.827799769,40.2131846,26.4025172,-11.34440647
21.585,-5.346867752,-5.284400607,1000,-8.04630152,34.94364851,10.60082773,0,-0.448942222,0.158333848,-0.063958989,0.319795473,-2.729068539,39.93366963,24.17053998,-11.13375355
21.59,-5.745320618,-5.686807089,1000,-8.344917935,34.59459818,12.4540516,0,1.639691892,0.173537809,-0.473089601,0.316136486,-2.633438162,39.59815433,21.92174513,-10.91174922
21.595,-6.142339079,-6.098648544,1000,-8.656079067,34.20703981,14.27457196,0,3.709993059,0.203760871,-0.894138202,0.325438494,-2.540717486,39.21037354,19.67084614,-10.67687362
21.6,-6.537622058,-6.520706934,1000,-8.980434915,33.78713571,16.05172816,0,5.752493789,0.248850799,-1.326526923,0.349084359,-2.450842303,38.77588547,17.4341402,-10.42834645
21.605,-6.930763829,-6.953689836,1000,-9.318723631,33.34209258,17.77432404,0,7.756210465,0.307701477,-1.768816134,0.388421523,-2.363889207,38.30201123,15.22937107,-10.16615011
21.61,-7.321200012,-7.398214662,1000,-9.67176723,32.88000487,19.43069507,0,9.708694617,0.378303266,-2.218706509,0.444781118,-2.280082482,37.79763597,13.07551696,-9.891032599
21.615,-7.708179625,-7.854803695,1000,-10.04046325,32.40964241,21.00882504,0,11.59616519,0.457910105,-2.673153684,0.519486035,-2.199788898,37.27288016,10.9924835,-9.604501792
21.62,-8.090752535,-8.323886375,1000,-10.42576891,31.94016788,22.49651486,0,13.40373162,0.543297644,-3.128565516,0.613854983,-2.12350145,36.73865296,9.000697183,-9.308794939
21.625,-8.467770598,-8.805805286,1000,-10.8286928,31.48075232,23.88161458,0,15.11570971,0.631069628,-3.581041976,0.72920122,-2.051827878,36.20610097,7.120572922,-9.006824192
21.63,-8.837895153,-9.30082158,1000,-11.25029242,31.04006953,25.15235125,0,16.71602877,0.717933511,-4.026602578,0.866830532,-1.985487079,35.68597143,5.371806269,-8.702127203
21.635,-9.199621631,-9.809123246,1000,-11.69167823,30.62569154,26.29776977,0,18.18870771,0.800888121,-4.461376808,1.028032274,-1.925309526,35.18792959,3.772478012,-8.398862354
21.64,-9.551325439,-10.33083581,1000,-12.15402369,30.2434563,27.30826562,0,19.51837355,0.877300984,-4.881743193,1.214059111,-1.872244443,34.71989039,2.338027164,-8.101857157
21.645,-9.891325641,-10.8660352,1000,-12.63857919,29.89691661,28.17619231,0,20.69078016,0.944888856,-5.284426738,1.426096077,-1.827370058,34.28745387,1.080183333,-7.81674289
21.65,-10.21796143,-11.41476075,1000,-13.1466987,29.58698068,28.89651542,0,21.69331205,1.001658372,-5.666575055,1.665221259,-1.791918213,33.89352503,0.005970008,-7.550165048
21.655,-10.52966866,-11.97702942,1000,-13.67987138,29.31180527,29.46745927,0,22.51548327,1.045838678,-6.025808158,1.932370562,-1.767303767,33.53817242,-0.883120514,-7.310007364
21.66,-10.82505129,-12.55284962,1000,-14.23975295,29.06700009,29.89100208,0,23.14945165,1.075832918,-6.360239861,2.228309596,-1.755155256,33.21878561,-1.591562432,-7.105447299
21.665,-11.10293842,-13.14223569,1000,-14.8282024,28.8461279,30.17309202,0,23.59056505,1.090187407,-6.668460235,2.553618425,-1.757347787,32.9305332,-2.129696489,-6.946665365
21.67,-11.36241387,-13.74522162,1000,-15.44732017,28.64137442,30.32348175,0,23.83793733,1.087582181,-6.949477639,2.908698887,-1.776033383,32.66699697,-2.513113626,-6.844111866
21.675,-11.60280158,-14.3618855,1000,-16.0994739,28.4442435,30.35520712,0,23.89495364,1.066845978,-7.202623107,3.293830527,-1.813642035,32.42083667,-2.761672404,-6.807484426
21.68,-11.82359933,-14.99239158,1000,-16.78730214,28.24616527,30.28383164,0,23.76957095,1.026979859,-7.427408361,3.709290686,-1.8728364,32.18437894,-2.898338905,-6.844682773
21.685,-12.02437558,-15.63703382,1000,-17.51371198,28.03900511,30.12651953,0,23.47430951,0.96719123,-7.623368307,4.155508567,-1.956454086,31.95011068,-2.947894492,-6.960928509
21.69,-12.20464565,-16.29626415,1000,-18.2818642,27.81547085,29.90098361,0,23.0258157,0.886980004,-7.789939073,4.6332195,-2.067450191,31.71104814,-2.935539564,-7.158226005
21.695,-12.36375643,-16.97070399,1000,-19.09514173,27.56941706,29.62437302,0,22.44392589,0.786296308,-7.926433465,5.143590651,-2.208837813,31.46095901,-2.885445449,-7.435274354
21.7,-12.50080016,-17.66114615,1000,-19.95708664,27.29605081,29.31216482,1000,21.7501798,0.665779318,-8.032144019,5.688307129,-2.38360672,31.19442064,-2.819319599,-7.78776865
21.705,-12.6145548,-18.3685471,1000,-20.87130724,26.99205975,28.97724302,1000,20.96535255,0.527024494,-8.106528113,6.269623893,-2.594621231,30.90677023,-2.755187028,-8.20970913
21.71,-12.70343859,-19.09401312,1000,-21.84138381,26.65569766,28.62927901,1000,20.10830622,0.372764871,-8.149357608,6.890398824,-2.84452428,30.59408687,-2.706484457,-8.693585384
