time,thigh_pitch_lt_deg,shank_pitch_lt_deg,contact_lt,foot_pitch_lt_deg,thigh_pitch_rt_deg,shank_pitch_rt_deg,contact_rt,foot_pitch_rt_deg,lumbar_flexion_deg,hip_flexion_lt_deg,knee_flexion_lt_deg,ankle_dorsiflexion_lt_deg,hip_flexion_rt_deg,knee_flexion_rt_deg,ankle_dorsiflexion_rt_deg
44.715,-24.12016012,-12.38991618,1000,-3.79729263,22.86689046,6.028896685,0,2.768837857,3.995470326,-24.16752693,-11.29550939,8.357888738,23.60378222,16.41815694,-3.205134925
44.72,-24.95631221,-12.72279364,1000,-3.887357506,23.02024305,8.182296859,0,4.781791891,3.938355076,-24.90184041,-11.80505488,8.590281995,23.91861901,14.49464484,-3.330848512
44.725,-25.76644861,-13.06675844,1000,-3.986768628,23.18125501,10.29033728,0,6.759545132,3.878456786,-25.61014615,-12.27726509,8.824104688,24.23779197,12.63878297,-3.4488033
44.73,-26.54774635,-13.42201591,1000,-4.096841444,23.35216095,12.33919392,0,8.697779551,3.817436265,-26.29183707,-12.70868087,9.058345153,24.5612591,10.86290235,-3.549773064
44.735,-27.29825674,-13.78871742,1000,-4.218963782,23.53424922,14.31461734,0,10.59145154,3.757238388,-26.94728731,-13.09675383,9.291864577,24.88783827,9.178451787,-3.62464974
44.74,-28.01703654,-14.16699452,1000,-4.35457691,23.72791246,16.20227956,0,12.43426365,3.700124753,-27.57794131,-13.43996958,9.523448501,25.21525145,7.595943273,-3.665280499
44.745,-28.70419408,-14.55699339,1000,-4.505145839,23.93285237,17.98810202,0,14.2182467,3.648658866,-28.18631113,-13.73789087,9.751869441,25.54034527,6.125027782,-3.665208064
44.75,-29.36082631,-14.95889988,1000,-4.672129422,24.14842888,19.65858547,0,15.9335983,3.605638822,-28.77586003,-13.99109976,9.975940391,25.8594839,4.774661943,-3.620195391
44.755,-29.98885063,-15.37295594,1000,-4.856954531,24.37410781,21.20115061,0,17.56882565,3.573983281,-29.35077016,-14.20103881,10.19455541,26.16908367,3.553319899,-3.528494652
44.76,-30.59074681,-15.79946927,1000,-5.060998417,24.60987476,22.60447726,0,19.11114407,3.556574281,-29.91559904,-14.36975918,10.4067156,26.46617189,2.469155573,-3.390887223
44.765,-31.16926108,-16.23881805,1000,-5.285582086,24.85639345,23.85884298,0,20.54703873,3.556044619,-30.47487491,-14.49963073,10.61153818,26.74874921,1.529923432,-3.210568576
44.77,-31.72709636,-16.69144977,1000,-5.531983792,25.11474396,24.95645775,0,21.86289583,3.574542202,-31.03267754,-14.59303482,10.80823907,27.01573614,0.74250385,-2.992944909
44.775,-32.26660464,-17.15787485,1000,-5.801471906,25.38578806,25.89177203,0,23.04566944,3.613509138,-31.5922479,-14.65205267,10.99608916,27.266502,0.112087513,-2.745334054
44.78,-32.78953212,-17.63866044,1000,-6.095352785,25.66943851,26.66173624,0,24.08357392,3.67350205,-32.15570222,-14.6782012,11.17435402,27.50023294,-0.358713471,-2.476548039
44.785,-33.29683317,-18.13442395,1000,-6.415028196,25.96406767,27.26598006,0,24.96673717,3.754069475,-32.72386543,-14.67223369,11.34222173,27.7153718,-0.670590665,-2.196389469
44.79,-33.78854573,-18.64583473,1000,-6.762061379,26.26614776,27.70688914,0,25.6877562,3.853698737,-33.29620728,-14.63398914,11.4987287,27.90922297,-0.828002108,-1.915103374
44.795,-34.26376715,-19.17361274,1000,-7.138239185,26.57023331,27.98956714,0,26.2420765,3.969834466,-33.870898,-14.56234865,11.64268549,28.07786526,-0.839251023,-1.642864343
44.8,-34.72070879,-19.71852698,1000,-7.545633316,26.8693267,28.12169044,0,26.62816957,4.098977427,-34.44494295,-14.4552737,11.77260481,28.21643923,-0.716139087,-1.389352524
44.805,-35.15682578,-20.2813876,1000,-7.986649656,27.15546445,28.11324797,0,26.8474753,4.23685259,-35.01437178,-14.30993337,11.88663704,28.3196644,-0.47333865,-1.163462276
44.81,-35.56898403,-20.86302755,1000,-8.464064686,27.42041603,27.97614669,0,26.90411419,4.378611105,-35.57441263,-14.12288476,11.98251119,28.38250105,-0.127551531,-0.973133399
44.815,-35.9536361,-21.46427493,1000,-8.981043682,27.65640539,27.72371904,0,26.80442748,4.519051504,-36.11962983,-13.89027464,12.05748965,28.40085173,0.303442493,-0.8252904
44.82,-36.30697239,-22.08591931,1000,-9.541160787,27.85675643,27.37016487,0,26.55642139,4.652899242,-36.64404907,-13.60802066,12.10831884,28.37214242,0.801745381,-0.725848301
44.825,-36.625033,-22.72868086,1000,-10.14839678,28.01638757,26.92996834,0,26.16924186,4.775174367,-37.14131109,-13.2719445,12.1312071,28.29566336,1.350228034,-0.679693757
44.83,-36.9037776,-23.39318818,1000,-10.80711186,28.13211831,26.41731442,0,25.65282801,4.881621998,-37.60483984,-12.87784445,12.12183749,28.17266003,1.933307582,-0.690510557
44.835,-37.13913178,-24.07997412,1000,-11.52198733,28.20277481,25.84553886,0,25.01783888,4.969209867,-38.02809126,-12.42151987,12.07543506,28.0061586,2.537575485,-0.76038107
44.84,-37.32701834,-24.78950342,1000,-12.29792747,28.22910261,25.22663223,0,24.27577366,5.036559957,-38.40478229,-11.89874544,11.98691599,27.80064971,3.152250422,-0.889254478
44.845,-37.4633749,-25.52220218,1000,-13.13994521,28.21352561,24.57086947,0,23.43858804,5.084243463,-38.72901543,-11.30523747,11.85106364,27.56173066,3.769395746,-1.075070124
44.85,-37.5441621,-26.2784464,1000,-14.05297968,28.15981205,23.88650404,1000,22.51880188,5.114862036,-38.99529361,-10.6366583,11.66270907,27.29578289,4.384000118,-1.31339538
44.855,-37.56535908,-27.05855025,1000,-15.0418139,28.07273586,23.17954805,1000,21.52836361,5.132920852,-39.19846232,-9.888616208,11.41679198,27.0097214,4.993985462,-1.598337059
44.86,-37.52296235,-27.86275442,1000,-16.11095842,27.95773546,22.45373434,1000,20.47789711,5.144486548,-39.33360474,-9.056683832,11.10845394,26.71077526,5.600030931,-1.923210578
44.865,-37.41301718,-28.69120093,1000,-17.26450016,27.82051169,21.71070572,1000,19.37719806,5.156622667,-39.39594352,-8.136474352,10.73314447,26.40618244,6.205095423,-2.280150223
44.87,-37.23170661,-29.54391843,1000,-18.50595409,27.66652916,20.95046977,1000,18.23583838,5.176689176,-39.38081331,-7.123764155,10.28672955,26.1027064,6.813558188,-2.659852405
44.875,-36.97551544,-30.42081491,1000,-19.83810184,27.5004711,20.17208573,1000,17.06422759,5.211578656,-39.28372719,-6.014682268,9.765625984,25.80602043,7.430043441,-3.051101515
44.88,-36.64144477,-31.3216752,1000,-21.26284415,27.32585451,19.37448255,1000,15.87430018,5.266977837,-39.10054749,-4.80595071,9.16693496,25.52016081,8.058226227,-3.440823015
44.885,-36.22725576,-32.24617096,1000,-22.7810101,27.14494285,18.55721534,1000,14.67906783,5.346713186,-38.82777583,-3.495143172,8.488640195,25.24717874,8.699949211,-3.815250819
44.89,-35.73173788,-33.19387947,1000,-24.39221172,26.95902396,17.72100967,1000,13.49163361,5.452173429,-38.46289376,-2.08095926,7.72978335,24.98719047,9.354890073,-4.161496195
44.895,-35.15497243,-34.16430648,1000,-26.09466864,26.76895158,16.86803894,1000,12.32418635,5.581951508,-38.00475933,-0.563492045,6.890700737,24.73875188,10.02077494,-4.468940933
44.9,-34.49859579,-35.15690301,1000,-27.88507403,26.57580297,16.00194113,1000,11.18732502,5.731743899,-37.45401076,1.055496262,5.973237288,24.49953576,10.69403068,-4.730081364
44.905,-33.76604122,-36.17105257,1000,-29.75849374,26.38137215,15.12760383,1000,10.08990239,5.894715603,-36.81354216,2.772289383,4.980918363,24.26697154,11.37060053,-4.940619576
44.91,-32.96269828,-37.20602128,1000,-31.70829314,26.18823839,14.25080441,1000,9.03916864,6.062282776,-36.08889531,4.580977143,3.91906736,24.03864195,12.04656753,-5.099060839
44.915,-32.09579315,-38.26084704,1000,-33.72611463,25.99923003,13.37779351,1000,8.040951473,6.225175938,-35.28831214,6.473437883,2.794809208,23.81221046,12.71826591,-5.206135833
44.92,-31.17390775,-39.33417082,1000,-35.80193503,25.81657387,12.51487772,1000,7.099904414,6.374427668,-34.42207926,8.439635079,1.616925437,23.58531475,13.38203856,-5.264071674
44.925,-30.20630408,-40.42404522,1000,-37.9241821,25.64103017,11.6680554,1000,6.219775101,6.502133743,-33.50147995,10.46810584,0.395603173,23.3554888,14.03380348,-5.2758437
44.93,-29.20223701,-41.5277435,1000,-40.07995378,25.47142733,10.842732,1000,5.40357633,6.601994957,-32.5377348,12.54648902,-0.857940472,23.12025227,14.66876319,-5.244590317
44.935,-28.17035381,-42.64157853,1000,-42.25533057,25.3048228,10.04349444,1000,4.653654609,6.66962442,-31.54107244,14.66201185,-2.131922945,22.87747319,15.28150857,-5.173211993
44.94,-27.11835404,-43.76075756,1000,-44.43574667,25.13704643,9.273928314,1000,3.971709476,6.702777051,-30.52022416,16.80178348,-3.41447862,22.62561333,15.86637061,-5.064109765
44.945,-26.05299199,-44.87929705,1000,-46.60629711,24.9633217,8.536479865,1000,3.358710651,6.701479916,-29.48241671,18.95282059,-4.693998118,22.3636639,16.4178425,-4.919112119
44.95,-24.98026526,-45.99015831,1000,-48.75192348,24.77891135,7.832392212,1000,2.814664915,6.667971145,-28.43361514,21.10209012,-5.959072446,22.09103234,16.93109327,-4.739649992
44.955,-23.90557818,-47.08551234,1000,-50.85749862,24.57970443,7.161758567,1000,2.33846159,6.606454132,-27.37876932,23.23667316,-7.198183673,21.80753212,17.4024539,-4.526983991
44.96,-22.8337452,-48.15700608,1000,-52.90804622,24.36255679,6.523671931,1000,1.927803669,6.522741834,-26.32191213,25.34405791,-8.399491975,21.51335677,17.82964714,-4.282443594
44.965,-21.7687906,-49.19602292,1000,-54.88894212,24.12527827,5.916421206,1000,1.579156065,6.423791427,-25.26609543,27.41258602,-9.55062424,21.20886764,18.21165546,-4.007711729
44.97,-20.71364955,-50.19397776,1000,-56.78601187,23.86645774,5.337702469,1000,1.287801807,6.317115681,-24.21328626,29.43197809,-10.63846635,20.89431349,18.54844446,-3.705036113
44.975,-19.6698914,-51.14263469,0,-58.58559511,23.58533911,4.784845071,1000,1.048058805,6.210096349,-23.16432876,31.39379948,-11.64906053,20.56966724,18.84074838,-3.377302586
44.98,-18.63756969,-52.03441022,0,-60.27459192,23.28174608,4.255045244,1000,0.853652183,6.109138935,-22.11897953,33.29174766,-12.56772144,20.23462342,19.08989223,-3.027951313
44.985,-17.61526403,-52.86260813,0,-61.84050904,22.95600997,3.745584595,1000,0.698127603,6.019007679,-21.07601408,35.12167879,-13.37948793,19.88871978,19.29760815,-2.660812845
44.99,-16.6003502,-53.62155061,0,-63.27149773,22.60886665,3.253999341,1000,0.57507964,5.942407818,-20.03339923,36.88134032,-14.06991803,19.53152398,19.4658563,-2.280058456
44.995,-15.58948248,-54.30664582,0,-64.55637819,22.24134574,2.778197641,1000,0.478315665,5.879902883,-18.98857307,38.56988421,-14.62615662,19.16282438,19.59668097,-1.890144455
45,-14.57921628,-54.91439401,0,-65.68458582,21.85468272,2.31653619,1000,0.402038966,5.830198057,-17.93884843,40.18722667,-15.03815293,18.78280331,19.69210557,-1.495682381
45.005,-13.56664181,-55.44233347,0,-66.64614682,21.4502161,1.867848826,1000,0.34106094,5.790698812,-16.8818875,41.73337327,-15.29994521,18.39208402,19.75402955,-1.101213235
45.01,-12.54988831,-55.88894681,0,-67.43198144,21.02927192,1.431418289,1000,0.290901917,5.758163486,-15.81612561,43.2078651,-15.41085491,17.99165477,19.7841419,-0.711016592
45.015,-11.52840156,-56.25359725,0,-68.03507024,20.59306911,1.00691188,1000,0.247731543,5.729243523,-14.74100998,44.609509,-15.37626679,17.58275291,19.78387622,-0.329029749
45.02,-10.50300009,-56.53646254,0,-68.45173137,20.14266067,0.594291474,1000,0.208323631,5.700838954,-13.6570612,45.93635591,-15.20731143,17.16673296,19.75442005,0.041271598
45.025,-9.475808522,-56.73839457,0,-68.68223312,19.67891037,0.193717181,1000,0.170069758,5.670279974,-12.56586729,47.18574971,-14.919639,16.74491822,19.69675971,0.397041051
45.03,-8.450112719,-56.86075259,0,-68.73110121,19.2025037,-0.194542802,1000,0.130988443,5.635417556,-11.47006424,48.35442315,-14.53175079,16.31844065,19.61174454,0.736193235
45.035,-7.430128833,-56.90526284,0,-68.60696662,18.71398843,-0.570188169,1000,0.089659684,5.594676887,-10.37326012,49.43868128,-14.06329742,15.8881079,19.50015702,1.057417285
45.04,-6.420669749,-56.87387205,0,-68.32192643,18.21382895,-0.932946757,1000,0.045144792,5.547068213,-9.279802004,50.43465402,-13.53366199,15.45436491,19.36277235,1.360127894
45.045,-5.426705972,-56.76859136,0,-67.89047387,17.70246144,-1.282624244,1000,-0.003083068,5.49218605,-8.194390348,51.33862102,-12.9609042,15.01732554,19.20040277,1.644386846
45.05,-4.452842354,-56.59134657,0,-67.32820689,17.18034153,-1.619145225,1000,-0.055225356,5.430119422,-7.121504787,52.14740743,-12.36107065,14.57691744,19.01392564,1.91077805
45.055,-3.502780093,-56.34385692,0,-66.6505689,16.64798091,-1.942584835,1000,-0.111229561,5.361355508,-6.064819975,52.85880724,-11.74780674,14.13301891,18.80429945,2.160278513
45.06,-2.57888026,-56.02755719,0,-65.87184552,16.10596892,-2.25318424,1000,-0.170838178,5.286712539,-5.026781624,53.47193417,-11.13221622,13.68552195,18.57256633,2.394142005
45.065,-1.681913466,-55.64356347,0,-65.00452455,15.55498089,-2.55134912,1000,-0.233647719,5.207294543,-4.008413465,53.98741258,-10.52292663,13.23433373,18.31984763,2.613774779
45.07,-0.811028706,-55.19267444,0,-64.05901256,14.99577355,-2.837631292,1000,-0.29916649,5.124440095,-3.009351886,54.40736403,-9.926306572,12.77934771,18.04733192,2.820621191
45.075,0.036103567,-54.67540831,0,-63.04362828,14.42916927,-3.112698074,1000,-0.366855383,5.039632862,-2.028033882,54.73523601,-9.346767654,12.32041252,17.75625781,3.016080894
45.08,0.863020565,-54.0920671,0,-61.96478526,13.85603374,-3.377293498,1000,-0.436153224,4.954374377,-1.061964716,54.97551646,-8.787103764,11.8573267,17.44789529,3.201457854
45.085,1.674126943,-53.44282155,0,-60.82728619,13.2772474,-3.632195893,1000,-0.506500195,4.870057636,-0.108019209,55.13339337,-8.248835681,11.38984788,17.12352352,3.377925538
45.09,2.474295123,-52.72779963,0,-59.63466423,12.69367611,-3.878180166,1000,-0.577358247,4.787850849,0.837230467,55.21436296,-7.732544827,10.9177223,16.78441227,3.546510229
45.095,3.268427268,-51.94717967,0,-58.38953377,12.10614071,-4.115992603,1000,-0.648231814,4.708614104,1.777157493,55.22382036,-7.238173474,10.44071205,16.43180994,3.708092026
45.1,4.061010748,-51.10128322,0,-57.09392515,11.51537711,-4.346339809,1000,-0.718684181,4.632851503,2.714719211,55.16667003,-6.765278189,9.958606359,16.06692699,3.863424009
45.105,4.855691108,-50.19067685,0,-55.74957543,10.92199743,-4.569895191,1000,-0.78834753,4.560698749,3.652117053,55.04699228,-6.313204649,9.471233279,15.69092594,4.013169932
45.11,5.654872153,-49.21624562,0,-54.3581563,10.32646727,-4.787315844,1000,-0.856927822,4.492006434,4.590434342,54.86773381,-5.881212496,8.978437614,15.30492526,4.157949067
45.115,6.459448331,-48.17920572,0,-52.92144279,9.729091234,-4.999264959,1000,-0.924206041,4.426491219,5.529370417,54.63048771,-5.46859428,8.480029911,14.91000561,4.298380567
45.12,7.268777117,-47.08106265,0,-51.44139726,9.13001334,-5.206431295,1000,-0.990033098,4.363970389,6.467200453,54.33547,-5.074764943,7.975737462,14.50721808,4.43512098
45.125,8.0807667,-45.92353628,0,-49.92018797,8.529229071,-5.409539829,1000,-1.054320771,4.304509951,7.400878823,53.9815822,-4.699321336,7.465202357,14.097588,4.568887637
45.13,8.892093196,-44.70848222,0,-48.36016931,7.926603823,-5.609352643,1000,-1.117029969,4.248422795,8.326316047,53.56659798,-4.342075288,6.948041822,13.68211144,4.700466944
45.135,9.698425215,-43.43780981,0,-46.76382415,7.3218922,-5.806661883,1000,-1.178158941,4.196185521,9.238673886,53.08735191,-4.00305917,6.423926485,13.26174333,4.830708021
45.14,10.49461599,-42.1133987,0,-45.13367816,6.714753074,-6.002270838,1000,-1.237732434,4.14830969,10.13260829,52.53988782,-3.682510499,5.89264304,12.83737014,4.960498142
45.145,11.27494119,-40.73702761,0,-43.47219741,6.104754314,-6.196972189,1000,-1.295795966,4.105231418,11.00250451,51.91965897,-3.380830254,5.354100991,12.40977205,5.090727715
45.15,12.03338691,-39.31031934,0,-41.78167814,5.491367026,-6.391524291,1000,-1.352409339,4.067264248,11.84269267,51.2217844,-3.098516911,4.808265016,11.97957601,5.222254304
45.155,12.76393975,-37.83470342,0,-40.06414598,4.873959463,-6.586630632,1000,-1.407642686,4.03458036,12.64765164,50.4413161,-2.836091545,4.255075084,11.54721469,5.355869053
45.16,13.4608594,-36.31139494,0,-38.32127113,4.251794659,-6.78292409,1000,-1.461574243,4.007203395,13.41221678,49.57350049,-2.594021735,3.694387978,11.11289693,5.492269354
45.165,14.1189205,-34.74139729,0,-36.55431084,3.624029549,-6.980958056,1000,-1.514290241,3.985019967,14.13176777,48.61403181,-2.372648685,3.125929377,10.67658946,5.632040126
45.17,14.73359502,-33.12551868,0,-34.76408087,2.98971748,-7.181205726,1000,-1.565884519,3.967792718,14.80237631,47.55926197,-2.172129704,2.549268127,10.2380146,5.775648194
45.175,15.30114467,-31.46440447,0,-32.95095605,2.347816313,-7.38406559,1000,-1.616458471,3.95516925,15.42088579,46.40634241,-1.992392375,1.963817878,9.796663077,5.923445108
45.18,15.81860621,-29.75857773,0,-31.11490043,1.697204413,-7.58987415,1000,-1.666122175,3.946671571,15.9849129,45.15327713,-1.833107846,1.368876078,9.35182561,6.075678796
45.185,16.28371081,-28.00848737,0,-29.25552689,1.036704064,-7.798921595,1000,-1.714994995,3.94167073,16.49281197,43.79892118,-1.693684678,0.763697309,8.90263703,6.232510163
45.19,16.69477601,-26.21456352,0,-27.37217545,0.365099934,-8.011467571,1000,-1.763204776,3.939368106,16.94362083,42.3429617,-1.573273189,0.14757073,8.448117174,6.394032702
45.195,17.05060873,-24.37728147,0,-25.46400894,-0.318839777,-8.227757645,1000,-1.810885624,3.938814978,17.33699034,40.78591648,-1.47077847,-0.480127133,7.987216438,6.560295117
45.2,17.35044772,-22.49723402,0,-23.53011028,-1.016343808,-8.4480378,1000,-1.858173676,3.938990279,17.67310433,39.12918152,-1.384869013,-1.119932773,7.518858086,6.731325261
45.205,17.59393198,-20.57520976,0,-21.56957621,-1.728613158,-8.672567703,1000,-1.905204411,3.938916262,17.95258603,37.37510145,-1.313980409,-1.772334558,7.041983872,6.907151547
45.21,17.78107732,-18.61228118,0,-19.58160505,-2.456781002,-8.901631735,1000,-1.952114242,3.937767265,18.17640231,35.52703568,-1.256309835,-2.437806813,6.555611165,7.087817946
45.215,17.91227673,-16.60989537,0,-17.56558782,-3.201850824,-9.135547636,1000,-1.999045196,3.934945151,18.34580295,33.58941647,-1.209818991,-3.116811408,6.058906837,7.273392826
45.22,17.98831278,-14.56997275,0,-15.52120326,-3.964615007,-9.374676414,1000,-2.046152261,3.930109223,18.4622953,31.56778373,-1.172241623,-3.809758139,5.551279719,7.463975651
45.225,18.01038357,-12.49501156,0,-13.44850945,-4.74555167,-9.619432671,1000,-2.093611711,3.923152535,18.52766191,29.46878693,-1.141089395,-4.516917129,5.032493294,7.659702292
45.23,17.98013651,-10.3882059,0,-11.34802751,-5.544704838,-9.870292864,1000,-2.14162992,3.914140375,18.54400992,27.30015435,-1.1136447,-5.238295841,4.502792011,7.860747348
45.235,17.89971197,-8.253570635,0,-9.220825878,-6.3615564,-10.12780212,1000,-2.190456946,3.903226843,18.5138426,25.07062701,-1.086953146,-5.973499619,3.963033734,8.067320117
45.24,17.77179846,-6.096079117,0,-7.068610765,-7.194902288,-10.39257899,1000,-2.240401752,3.890567693,18.44014565,22.78987508,-1.057809558,-6.72159235,3.4148164,8.279656579
